1.84911	0.961521	-0.28077	-0.268676	-0.274723	-0.27473
1.86168	0.95799	-0.292821	-0.28077	-0.286796	-0.286803
1.87426	0.954306	-0.304825	-0.292821	-0.298823	-0.298831
1.88684	0.950472	-0.316781	-0.304825	-0.310803	-0.310811
1.89942	0.946487	-0.328686	-0.316781	-0.322733	-0.322742
1.912	0.942352	-0.34054	-0.328686	-0.334613	-0.334622
1.92458	0.938069	-0.35234	-0.34054	-0.34644	-0.346449
1.93716	0.933637	-0.364084	-0.35234	-0.358212	-0.358221
1.94974	0.929057	-0.37577	-0.364084	-0.369927	-0.369937
1.96232	0.92433	-0.387397	-0.37577	-0.381584	-0.381594
1.9749	0.919457	-0.398963	-0.387397	-0.39318	-0.39319
1.98747	0.914439	-0.410465	-0.398963	-0.404714	-0.404725
2.00005	0.909275	-0.421903	-0.410465	-0.416184	-0.416195
2.01263	0.903968	-0.433274	-0.421903	-0.427588	-0.4276
2.02521	0.898518	-0.444576	-0.433274	-0.438925	-0.438936
2.03779	0.892926	-0.455808	-0.444576	-0.450192	-0.450204
2.05037	0.887192	-0.466968	-0.455808	-0.461388	-0.4614
2.06295	0.881318	-0.478054	-0.466968	-0.472511	-0.472523
2.07553	0.875305	-0.489064	-0.478054	-0.483559	-0.483571
2.08811	0.869153	-0.499997	-0.489064	-0.49453	-0.494543
2.10068	0.862864	-0.51085	-0.499997	-0.505424	-0.505437
2.11326	0.856438	-0.521623	-0.51085	-0.516237	-0.516251
2.12584	0.849876	-0.532314	-0.521623	-0.526969	-0.526983
2.13842	0.84318	-0.54292	-0.532314	-0.537617	-0.537631
2.151	0.836351	-0.55344	-0.54292	-0.54818	-0.548195
2.16358	0.829389	-0.563873	-0.55344	-0.558657	-0.558671
2.17616	0.822296	-0.574216	-0.563873	-0.569045	-0.56906
2.18874	0.815073	-0.584469	-0.574216	-0.579343	-0.579358
2.20132	0.807721	-0.594629	-0.584469	-0.589549	-0.589565
2.2139	0.800241	-0.604695	-0.594629	-0.599662	-0.599678
2.22647	0.792635	-0.614666	-0.604695	-0.609681	-0.609697
2.23905	0.784903	-0.624539	-0.614666	-0.619602	-0.619619
2.25163	0.777047	-0.634313	-0.624539	-0.629426	-0.629443
2.26421	0.769068	-0.643987	-0.634313	-0.63915	-0.639167
2.27679	0.760967	-0.653559	-0.643987	-0.648773	-0.64879
2.28937	0.752746	-0.663028	-0.653559	-0.658293	-0.658311
2.30195	0.744406	-0.672391	-0.663028	-0.66771	-0.667727
2.31453	0.735948	-0.681649	-0.672391	-0.67702	-0.677038
2.32711	0.727374	-0.690798	-0.681649	-0.686224	-0.686242
2.33968	0.718684	-0.699838	-0.690798	-0.695318	-0.695337
2.35226	0.709881	-0.708768	-0.699838	-0.704303	-0.704322
